# EPR Data Export
# Original File:,/Users/sylvainbertaina/Documents/Cloud_CNRS/GitHub/EPyRTools/Tutorials/2014_03_19_MgO_300K_111_fullrotation33dB.par
# Microwave_Frequency:,9.399263 GHz
# Field_Center/Start:,N/A
# Field_Sweep/Increment:,N/A
# Data_Shape:,"(37, 2048)"
# Data_Type:,float32
# ---
X_Axis (a.u.),Y_Axis (a.u.),Intensity (a.u.)
3446.9467513434292,85.0,124.5322265625
3447.2887151929654,85.0,188.5322265625
3447.630679042501,85.0,313.5322265625
3447.972642892037,85.0,434.5322265625
3448.314606741573,85.0,545.5322265625
3448.656570591109,85.0,632.5322265625
3448.998534440645,85.0,786.5322265625
3449.3404982901807,85.0,979.5322265625
3449.682462139717,85.0,1151.5322265625
3450.0244259892524,85.0,1335.5322265625
3450.3663898387886,85.0,1506.5322265625
3450.708353688324,85.0,1566.5322265625
3451.0503175378603,85.0,1656.5322265625
3451.392281387396,85.0,1586.5322265625
3451.734245236932,85.0,1503.5322265625
3452.076209086468,85.0,1346.5322265625
3452.418172936004,85.0,1097.5322265625
3452.76013678554,85.0,733.5322265625
3453.1021006350757,85.0,300.5322265625
3453.4440644846118,85.0,-238.4677734375
3453.7860283341474,85.0,-842.4677734375
3454.1279921836835,85.0,-1310.4677734375
3454.469956033219,85.0,-1648.4677734375
3454.8119198827553,85.0,-1844.4677734375
3455.153883732291,85.0,-1905.4677734375
3455.495847581827,85.0,-1870.4677734375
3455.8378114313628,85.0,-1794.4677734375
3456.179775280899,85.0,-1620.4677734375
3456.521739130435,85.0,-1456.4677734375
3456.8637029799706,85.0,-1307.4677734375
3457.2056668295068,85.0,-1186.4677734375
3457.5476306790424,85.0,-1024.4677734375
3457.8895945285785,85.0,-955.4677734375
3458.231558378114,85.0,-842.4677734375
3458.5735222276503,85.0,-729.4677734375
3458.915486077186,85.0,-672.4677734375
3459.257449926722,85.0,-575.4677734375
3459.5994137762577,85.0,-548.4677734375
3459.941377625794,85.0,-475.4677734375
3460.2833414753295,85.0,-370.4677734375
3460.6253053248656,85.0,-312.4677734375
3460.9672691744017,85.0,-232.4677734375
3461.3092330239374,85.0,-174.4677734375
3461.6511968734735,85.0,-205.4677734375
3461.993160723009,85.0,-215.4677734375
3462.3351245725453,85.0,-151.4677734375
3462.677088422081,85.0,-160.4677734375
3463.019052271617,85.0,-99.4677734375
3463.3610161211527,85.0,-95.4677734375
3463.702979970689,85.0,-129.4677734375
3464.044943820225,85.0,-68.4677734375
3464.3869076697606,85.0,-32.4677734375
3464.7288715192967,85.0,4.5322265625
3465.0708353688324,85.0,22.5322265625
3465.4127992183685,85.0,56.5322265625
3465.754763067904,85.0,74.5322265625
3466.0967269174403,85.0,130.5322265625
3466.438690766976,85.0,149.5322265625
3466.780654616512,85.0,117.5322265625
3467.1226184660477,85.0,134.5322265625
3467.464582315584,85.0,159.5322265625
3467.8065461651195,85.0,182.5322265625
3468.1485100146556,85.0,209.5322265625
3468.4904738641917,85.0,304.5322265625
3468.8324377137274,85.0,383.5322265625
3469.1744015632635,85.0,492.5322265625
3469.516365412799,85.0,615.5322265625
3469.8583292623352,85.0,720.5322265625
3470.200293111871,85.0,868.5322265625
3470.542256961407,85.0,1104.5322265625
3470.8842208109427,85.0,1464.5322265625
3471.226184660479,85.0,1981.5322265625
3471.5681485100145,85.0,2836.5322265625
3471.9101123595506,85.0,4125.5322265625
3472.252076209086,85.0,6493.5322265625
3472.5940400586223,85.0,10856.5322265625
3472.9360039081585,85.0,19543.53125
3473.277967757694,85.0,24710.53125
3473.6199316072302,85.0,24670.53125
3473.961895456766,85.0,24713.53125
3474.303859306302,85.0,2163.5322265625
3474.6458231558377,85.0,-20484.46875
3474.987787005374,85.0,-20484.46875
3475.3297508549094,85.0,-20484.46875
3475.6717147044455,85.0,-20484.46875
3476.0136785539817,85.0,-20484.46875
3476.3556424035173,85.0,-13082.4677734375
3476.697606253053,85.0,-4547.4677734375
3477.039570102589,85.0,-2949.4677734375
3477.381533952125,85.0,-2067.4677734375
3477.723497801661,85.0,-1509.4677734375
3478.065461651197,85.0,-1155.4677734375
3478.4074255007326,85.0,-812.4677734375
3478.7493893502688,85.0,-633.4677734375
3479.0913531998044,85.0,-477.4677734375
3479.4333170493405,85.0,-325.4677734375
3479.775280898876,85.0,-195.4677734375
3480.1172447484123,85.0,-75.4677734375
3480.4592085979484,85.0,-48.4677734375
3480.801172447484,85.0,14.5322265625
3481.14313629702,85.0,-4.4677734375
3481.485100146556,85.0,-19.4677734375
3481.827063996092,85.0,-46.4677734375
3482.1690278456276,85.0,-60.4677734375
3482.5109916951637,85.0,-66.4677734375
3482.8529555446994,85.0,0.5322265625
3483.1949193942355,85.0,9.5322265625
3483.536883243771,85.0,26.5322265625
3483.8788470933073,85.0,52.5322265625
3484.220810942843,85.0,34.5322265625
3484.562774792379,85.0,48.5322265625
3484.904738641915,85.0,33.5322265625
3485.246702491451,85.0,23.5322265625
3485.588666340987,85.0,73.5322265625
3485.9306301905226,85.0,144.5322265625
3486.2725940400587,85.0,130.5322265625
3486.6145578895944,85.0,137.5322265625
3486.9565217391305,85.0,197.5322265625
3487.298485588666,85.0,202.5322265625
3487.6404494382023,85.0,215.5322265625
3487.9824132877384,85.0,262.5322265625
3488.324377137274,85.0,285.5322265625
3488.6663409868097,85.0,338.5322265625
3489.008304836346,85.0,430.5322265625
3489.350268685882,85.0,450.5322265625
3489.6922325354176,85.0,453.5322265625
3490.0341963849537,85.0,579.5322265625
3490.3761602344894,85.0,630.5322265625
3490.7181240840255,85.0,682.5322265625
3491.060087933561,85.0,767.5322265625
3491.4020517830972,85.0,894.5322265625
3491.744015632633,85.0,956.5322265625
3492.085979482169,85.0,1084.5322265625
3492.427943331705,85.0,1198.5322265625
3492.769907181241,85.0,1349.5322265625
3493.111871030777,85.0,1541.5322265625
3493.4538348803126,85.0,1760.5322265625
3493.7957987298487,85.0,1985.5322265625
3494.1377625793843,85.0,1986.5322265625
3494.4797264289205,85.0,1713.5322265625
3494.821690278456,85.0,1429.5322265625
3495.1636541279922,85.0,1162.5322265625
3495.505617977528,85.0,880.5322265625
3495.847581827064,85.0,442.5322265625
3496.1895456765997,85.0,-52.4677734375
3496.531509526136,85.0,-610.4677734375
3496.873473375672,85.0,-1097.4677734375
3497.2154372252076,85.0,-1472.4677734375
3497.5574010747437,85.0,-1709.4677734375
3497.8993649242793,85.0,-1786.4677734375
3498.2413287738154,85.0,-1719.4677734375
3498.583292623351,85.0,-1635.4677734375
3498.925256472887,85.0,-1502.4677734375
3499.267220322423,85.0,-1326.4677734375
3499.609184171959,85.0,-1144.4677734375
3499.951148021495,85.0,-971.4677734375
3500.2931118710308,85.0,-835.4677734375
3500.6350757205664,85.0,-700.4677734375
3500.9770395701025,85.0,-553.4677734375
3501.3190034196386,85.0,-336.4677734375
3501.6609672691743,85.0,-202.4677734375
3502.0029311187104,85.0,-120.4677734375
3502.344894968246,85.0,-0.4677734375
3502.686858817782,85.0,131.5322265625
3503.028822667318,85.0,242.5322265625
3503.370786516854,85.0,355.5322265625
3503.7127503663896,85.0,518.5322265625
3504.0547142159257,85.0,708.5322265625
3504.396678065462,85.0,832.5322265625
3504.7386419149975,85.0,1015.5322265625
3505.0806057645336,85.0,1213.5322265625
3505.4225696140693,85.0,1523.5322265625
3505.7645334636054,85.0,1851.5322265625
3506.106497313141,85.0,2274.5322265625
3506.448461162677,85.0,2866.5322265625
3506.790425012213,85.0,3553.5322265625
3507.132388861749,85.0,4344.5322265625
3507.4743527112846,85.0,5175.5322265625
3507.8163165608207,85.0,6144.5322265625
3508.1582804103564,85.0,7093.5322265625
3508.5002442598925,85.0,7632.5322265625
3508.8422081094286,85.0,7234.5322265625
3509.1841719589643,85.0,5427.5322265625
3509.5261358085004,85.0,2160.5322265625
3509.868099658036,85.0,-1844.4677734375
3510.210063507572,85.0,-5533.4677734375
3510.552027357108,85.0,-7866.4677734375
3510.893991206644,85.0,-8600.4677734375
3511.2359550561796,85.0,-8138.4677734375
3511.5779189057157,85.0,-7052.4677734375
3511.919882755252,85.0,-5756.4677734375
3512.2618466047875,85.0,-4559.4677734375
3512.603810454323,85.0,-3570.4677734375
3512.9457743038593,85.0,-2840.4677734375
3513.2877381533954,85.0,-2255.4677734375
3513.629702002931,85.0,-1748.4677734375
3513.971665852467,85.0,-1443.4677734375
3514.313629702003,85.0,-1185.4677734375
3514.655593551539,85.0,-940.4677734375
3514.9975574010746,85.0,-739.4677734375
3515.3395212506107,85.0,-578.4677734375
3515.6814851001463,85.0,-459.4677734375
3516.0234489496825,85.0,-322.4677734375
3516.3654127992186,85.0,-205.4677734375
3516.7073766487542,85.0,-131.4677734375
3517.04934049829,85.0,-66.4677734375
3517.391304347826,85.0,-40.4677734375
3517.733268197362,85.0,-15.4677734375
3518.075232046898,85.0,-14.4677734375
3518.417195896434,85.0,-12.4677734375
3518.7591597459696,85.0,-40.4677734375
3519.1011235955057,85.0,1.5322265625
3519.443087445042,85.0,16.5322265625
3519.7850512945774,85.0,50.5322265625
3520.127015144113,85.0,47.5322265625
3520.468978993649,85.0,167.5322265625
3520.8109428431853,85.0,273.5322265625
3521.152906692721,85.0,394.5322265625
3521.494870542257,85.0,501.5322265625
3521.8368343917928,85.0,715.5322265625
3522.178798241329,85.0,923.5322265625
3522.5207620908645,85.0,1094.5322265625
3522.8627259404007,85.0,1272.5322265625
3523.2046897899363,85.0,1520.5322265625
3523.5466536394724,85.0,1796.5322265625
3523.8886174890085,85.0,2217.5322265625
3524.230581338544,85.0,2724.5322265625
3524.57254518808,85.0,3452.5322265625
3524.914509037616,85.0,4295.5322265625
3525.256472887152,85.0,5259.5322265625
3525.5984367366877,85.0,6366.5322265625
3525.940400586224,85.0,7348.5322265625
3526.2823644357595,85.0,7907.5322265625
3526.6243282852956,85.0,7535.5322265625
3526.9662921348313,85.0,5736.5322265625
3527.3082559843674,85.0,2481.5322265625
3527.650219833903,85.0,-1494.4677734375
3527.992183683439,85.0,-5063.4677734375
3528.3341475329753,85.0,-7363.4677734375
3528.676111382511,85.0,-8127.4677734375
3529.0180752320466,85.0,-7743.4677734375
3529.3600390815827,85.0,-6784.4677734375
3529.702002931119,85.0,-5714.4677734375
3530.0439667806545,85.0,-4680.4677734375
3530.3859306301906,85.0,-3702.4677734375
3530.7278944797263,85.0,-2964.4677734375
3531.0698583292624,85.0,-2374.4677734375
3531.4118221787985,85.0,-1853.4677734375
3531.753786028334,85.0,-1475.4677734375
3532.09574987787,85.0,-1256.4677734375
3532.437713727406,85.0,-1110.4677734375
3532.779677576942,85.0,-1015.4677734375
3533.1216414264777,85.0,-943.4677734375
3533.463605276014,85.0,-825.4677734375
3533.8055691255495,85.0,-690.4677734375
3534.1475329750856,85.0,-564.4677734375
3534.4894968246213,85.0,-465.4677734375
3534.8314606741574,85.0,-370.4677734375
3535.173424523693,85.0,-310.4677734375
3535.515388373229,85.0,-258.4677734375
3535.8573522227653,85.0,-243.4677734375
3536.199316072301,85.0,-191.4677734375
3536.5412799218366,85.0,-162.4677734375
3536.8832437713727,85.0,-108.4677734375
3537.225207620909,85.0,-76.4677734375
3537.5671714704445,85.0,-45.4677734375
3537.9091353199806,85.0,-13.4677734375
3538.2510991695162,85.0,32.5322265625
3538.5930630190524,85.0,41.5322265625
3538.935026868588,85.0,80.5322265625
3539.276990718124,85.0,191.5322265625
3539.61895456766,85.0,281.5322265625
3539.960918417196,85.0,298.5322265625
3540.302882266732,85.0,318.5322265625
3540.6448461162677,85.0,300.5322265625
3540.9868099658033,85.0,244.5322265625
3541.3287738153394,85.0,144.5322265625
3541.6707376648756,85.0,88.5322265625
3542.012701514411,85.0,81.5322265625
3542.3546653639473,85.0,171.5322265625
3542.696629213483,85.0,257.5322265625
3543.038593063019,85.0,334.5322265625
3543.380556912555,85.0,415.5322265625
3543.722520762091,85.0,445.5322265625
3544.0644846116265,85.0,502.5322265625
3544.4064484611627,85.0,571.5322265625
3544.7484123106988,85.0,604.5322265625
3545.0903761602344,85.0,709.5322265625
3545.4323400097705,85.0,819.5322265625
3545.774303859306,85.0,927.5322265625
3546.1162677088423,85.0,991.5322265625
3546.458231558378,85.0,1118.5322265625
3546.800195407914,85.0,1313.5322265625
3547.1421592574497,85.0,1438.5322265625
3547.484123106986,85.0,1575.5322265625
3547.826086956522,85.0,1697.5322265625
3548.1680508060576,85.0,1737.5322265625
3548.5100146555933,85.0,1718.5322265625
3548.8519785051294,85.0,1537.5322265625
3549.1939423546655,85.0,1273.5322265625
3549.535906204201,85.0,780.5322265625
3549.8778700537373,85.0,228.5322265625
3550.219833903273,85.0,-307.4677734375
3550.561797752809,85.0,-880.4677734375
3550.9037616023447,85.0,-1317.4677734375
3551.245725451881,85.0,-1666.4677734375
3551.5876893014165,85.0,-1826.4677734375
3551.9296531509526,85.0,-1870.4677734375
3552.2716170004887,85.0,-1840.4677734375
3552.6135808500244,85.0,-1745.4677734375
3552.95554469956,85.0,-1591.4677734375
3553.297508549096,85.0,-1398.4677734375
3553.6394723986323,85.0,-1202.4677734375
3553.981436248168,85.0,-1020.4677734375
3554.323400097704,85.0,-897.4677734375
3554.6653639472397,85.0,-779.4677734375
3555.007327796776,85.0,-720.4677734375
3555.349291646312,85.0,-582.4677734375
3555.6912554958476,85.0,-480.4677734375
3556.0332193453833,85.0,-426.4677734375
3556.3751831949194,85.0,-334.4677734375
3556.7171470444555,85.0,-251.4677734375
3557.059110893991,85.0,-174.4677734375
3557.4010747435273,85.0,-67.4677734375
3557.743038593063,85.0,-47.4677734375
3558.085002442599,85.0,-12.4677734375
3558.4269662921347,85.0,47.5322265625
3558.768930141671,85.0,75.5322265625
3559.1108939912065,85.0,154.5322265625
3559.4528578407426,85.0,222.5322265625
3559.7948216902787,85.0,302.5322265625
3560.1367855398144,85.0,432.5322265625
3560.47874938935,85.0,580.5322265625
3560.820713238886,85.0,655.5322265625
3561.1626770884222,85.0,825.5322265625
3561.504640937958,85.0,1088.5322265625
3561.846604787494,85.0,1474.5322265625
3562.1885686370297,85.0,2035.5322265625
3562.530532486566,85.0,2917.5322265625
3562.8724963361014,85.0,4303.5322265625
3563.2144601856376,85.0,6838.5322265625
3563.556424035173,85.0,11691.5322265625
3563.8983878847093,85.0,20894.53125
3564.2403517342455,85.0,24749.53125
3564.582315583781,85.0,24661.53125
3564.9242794333168,85.0,24635.53125
3565.266243282853,85.0,-4586.4677734375
3565.608207132389,85.0,-20484.46875
3565.9501709819247,85.0,-20484.46875
3566.2921348314608,85.0,-20484.46875
3566.6340986809964,85.0,-20484.46875
3566.9760625305325,85.0,-20484.46875
3567.3180263800687,85.0,-11562.4677734375
3567.6599902296043,85.0,-4634.4677734375
3568.00195407914,85.0,-3022.4677734375
3568.343917928676,85.0,-2011.4677734375
3568.685881778212,85.0,-1422.4677734375
3569.027845627748,85.0,-1066.4677734375
3569.369809477284,85.0,-855.4677734375
3569.7117733268196,85.0,-674.4677734375
3570.0537371763558,85.0,-488.4677734375
3570.3957010258914,85.0,-338.4677734375
3570.7376648754275,85.0,-219.4677734375
3571.079628724963,85.0,-171.4677734375
3571.4215925744993,85.0,-38.4677734375
3571.7635564240354,85.0,50.5322265625
3572.105520273571,85.0,116.5322265625
3572.4474841231067,85.0,121.5322265625
3572.789447972643,85.0,144.5322265625
3573.131411822179,85.0,223.5322265625
3573.4733756717146,85.0,205.5322265625
3573.8153395212507,85.0,223.5322265625
3574.1573033707864,85.0,237.5322265625
3574.4992672203225,85.0,208.5322265625
3574.841231069858,85.0,249.5322265625
3575.1831949193943,85.0,295.5322265625
3575.52515876893,85.0,286.5322265625
3575.867122618466,85.0,318.5322265625
3576.209086468002,85.0,413.5322265625
3576.551050317538,85.0,502.5322265625
3576.8930141670735,85.0,611.5322265625
3577.2349780166096,85.0,793.5322265625
3577.5769418661457,85.0,942.5322265625
3577.9189057156814,85.0,1067.5322265625
3578.2608695652175,85.0,896.5322265625
3578.602833414753,85.0,719.5322265625
3578.9447972642893,85.0,824.5322265625
3579.2867611138254,85.0,1078.5322265625
3579.628724963361,85.0,1296.5322265625
3579.9706888128967,85.0,1514.5322265625
3580.312652662433,85.0,1671.5322265625
3580.654616511969,85.0,1700.5322265625
3580.9965803615046,85.0,1732.5322265625
3581.3385442110407,85.0,1586.5322265625
3581.6805080605764,85.0,1324.5322265625
3582.0224719101125,85.0,933.5322265625
3582.364435759648,85.0,435.5322265625
3582.7063996091842,85.0,-123.4677734375
3583.04836345872,85.0,-707.4677734375
3583.390327308256,85.0,-1159.4677734375
3583.732291157792,85.0,-1529.4677734375
3584.074255007328,85.0,-1739.4677734375
3584.4162188568635,85.0,-1832.4677734375
3584.7581827063996,85.0,-1841.4677734375
3585.1001465559357,85.0,-1716.4677734375
3585.4421104054713,85.0,-1611.4677734375
3585.7840742550075,85.0,-1475.4677734375
3586.126038104543,85.0,-1328.4677734375
3586.468001954079,85.0,-1207.4677734375
3586.809965803615,85.0,-1074.4677734375
3587.151929653151,85.0,-954.4677734375
3587.4938935026867,85.0,-822.4677734375
3587.835857352223,85.0,-695.4677734375
3588.177821201759,85.0,-582.4677734375
3588.5197850512945,85.0,-514.4677734375
3588.86174890083,85.0,-447.4677734375
3589.2037127503663,85.0,-378.4677734375
3589.5456765999024,85.0,-360.4677734375
3589.887640449438,85.0,-315.4677734375
3590.229604298974,85.0,-260.4677734375
3590.57156814851,85.0,-196.4677734375
3590.913531998046,85.0,-175.4677734375
3591.2554958475816,85.0,-145.4677734375
3591.5974596971178,85.0,-163.4677734375
3591.9394235466534,85.0,-78.4677734375
3592.2813873961895,85.0,-32.4677734375
3592.6233512457256,85.0,-11.4677734375
3592.9653150952613,85.0,27.5322265625
3593.3072789447974,85.0,80.5322265625
3593.649242794333,85.0,83.5322265625
3593.991206643869,85.0,71.5322265625
3594.333170493405,85.0,87.5322265625
3594.675134342941,85.0,97.5322265625
3595.0170981924766,85.0,136.5322265625
3595.3590620420127,85.0,198.5322265625
3595.701025891549,85.0,254.5322265625
3596.0429897410845,85.0,309.5322265625
3596.38495359062,85.0,327.5322265625
3596.7269174401563,85.0,411.5322265625
3597.0688812896924,85.0,476.5322265625
3597.410845139228,85.0,592.5322265625
3597.752808988764,85.0,691.5322265625
3598.0947728383,85.0,811.5322265625
3598.436736687836,85.0,919.5322265625
3598.7787005373716,85.0,1011.5322265625
3599.1206643869077,85.0,1227.5322265625
3599.4626282364434,85.0,1416.5322265625
3599.8045920859795,85.0,1616.5322265625
3600.1465559355156,85.0,1960.5322265625
3600.4885197850513,85.0,2377.5322265625
3600.830483634587,85.0,2930.5322265625
3601.172447484123,85.0,3636.5322265625
3601.514411333659,85.0,4459.5322265625
3601.856375183195,85.0,5434.5322265625
3602.198339032731,85.0,6470.5322265625
3602.5403028822666,85.0,7360.5322265625
3602.8822667318027,85.0,7709.5322265625
3603.2242305813384,85.0,7016.5322265625
3603.5661944308745,85.0,4825.5322265625
3603.90815828041,85.0,1274.5322265625
3604.2501221299462,85.0,-2778.4677734375
3604.5920859794824,85.0,-6169.4677734375
3604.934049829018,85.0,-8110.4677734375
3605.2760136785537,85.0,-8502.4677734375
3605.61797752809,85.0,-7858.4677734375
3605.959941377626,85.0,-6695.4677734375
3606.3019052271616,85.0,-5473.4677734375
3606.6438690766977,85.0,-4430.4677734375
3606.9858329262333,85.0,-3541.4677734375
3607.3277967757695,85.0,-2846.4677734375
3607.6697606253056,85.0,-2266.4677734375
3608.0117244748412,85.0,-1845.4677734375
3608.353688324377,85.0,-1488.4677734375
3608.695652173913,85.0,-1244.4677734375
3609.037616023449,85.0,-1080.4677734375
3609.379579872985,85.0,-894.4677734375
3609.721543722521,85.0,-723.4677734375
3610.0635075720566,85.0,-608.4677734375
3610.4054714215927,85.0,-489.4677734375
3610.7474352711283,85.0,-412.4677734375
3611.0893991206644,85.0,-362.4677734375
3611.4313629702,85.0,-258.4677734375
3611.773326819736,85.0,-239.4677734375
3612.1152906692723,85.0,-233.4677734375
3612.457254518808,85.0,-201.4677734375
3612.7992183683436,85.0,-201.4677734375
3613.1411822178798,85.0,-208.4677734375
3613.483146067416,85.0,-226.4677734375
3613.8251099169515,85.0,-212.4677734375
3614.1670737664876,85.0,-204.4677734375
3614.5090376160233,85.0,-182.4677734375
3614.8510014655594,85.0,-153.4677734375
3615.192965315095,85.0,-144.4677734375
3615.534929164631,85.0,-149.4677734375
3615.876893014167,85.0,-124.4677734375
3616.218856863703,85.0,-62.4677734375
3616.560820713239,85.0,-70.4677734375
3616.9027845627747,85.0,-59.4677734375
3617.2447484123104,85.0,-51.4677734375
3617.5867122618465,85.0,-23.4677734375
3617.9286761113826,85.0,11.5322265625
3618.2706399609183,85.0,1.5322265625
3618.6126038104544,85.0,-46.4677734375
3618.95456765999,85.0,-0.4677734375
3619.296531509526,85.0,4.5322265625
3619.6384953590623,85.0,7.5322265625
3619.980459208598,85.0,-27.4677734375
3620.3224230581336,85.0,-19.4677734375
3620.6643869076697,85.0,17.5322265625
3621.006350757206,85.0,1.5322265625
3621.3483146067415,85.0,-19.4677734375
3621.6902784562776,85.0,-36.4677734375
3622.0322423058133,85.0,-26.4677734375
3622.3742061553494,85.0,-29.4677734375
3622.716170004885,85.0,-86.4677734375
3623.058133854421,85.0,-63.4677734375
3623.400097703957,85.0,-75.4677734375
3623.742061553493,85.0,-44.4677734375
3624.084025403029,85.0,-54.4677734375
3624.4259892525647,85.0,-81.4677734375
3624.7679531021004,85.0,-74.4677734375
3625.1099169516365,85.0,-71.4677734375
3625.4518808011726,85.0,-63.4677734375
3625.7938446507083,85.0,-26.4677734375
3626.1358085002444,85.0,-75.4677734375
3626.47777234978,85.0,-62.4677734375
3626.819736199316,85.0,-48.4677734375
3627.161700048852,85.0,-28.4677734375
3627.503663898388,85.0,-12.4677734375
3627.8456277479236,85.0,-10.4677734375
3628.1875915974597,85.0,-19.4677734375
3628.529555446996,85.0,-13.4677734375
3628.8715192965315,85.0,-25.4677734375
3629.213483146067,85.0,-30.4677734375
3629.5554469956032,85.0,-61.4677734375
3629.8974108451393,85.0,-21.4677734375
3630.239374694675,85.0,-45.4677734375
3630.581338544211,85.0,-48.4677734375
3630.923302393747,85.0,-37.4677734375
3631.265266243283,85.0,-32.4677734375
3631.607230092819,85.0,-29.4677734375
3631.9491939423547,85.0,-20.4677734375
3632.2911577918903,85.0,-17.4677734375
3632.6331216414264,85.0,-6.4677734375
3632.9750854909626,85.0,-41.4677734375
3633.317049340498,85.0,-45.4677734375
3633.6590131900343,85.0,-8.4677734375
3634.00097703957,85.0,7.5322265625
3634.342940889106,85.0,-50.4677734375
3634.6849047386418,85.0,-17.4677734375
3635.026868588178,85.0,-12.4677734375
3635.3688324377135,85.0,-9.4677734375
3635.7107962872497,85.0,-4.4677734375
3636.0527601367858,85.0,-17.4677734375
3636.3947239863214,85.0,27.5322265625
3636.736687835857,85.0,15.5322265625
3637.078651685393,85.0,14.5322265625
3637.4206155349293,85.0,-14.4677734375
3637.762579384465,85.0,32.5322265625
3638.104543234001,85.0,-2.4677734375
3638.4465070835367,85.0,-49.4677734375
3638.788470933073,85.0,-31.4677734375
3639.1304347826085,85.0,3.5322265625
3639.4723986321446,85.0,13.5322265625
3639.8143624816803,85.0,9.5322265625
3640.1563263312164,85.0,-15.4677734375
3640.4982901807525,85.0,-19.4677734375
3640.840254030288,85.0,-16.4677734375
3641.182217879824,85.0,-20.4677734375
3641.52418172936,85.0,-57.4677734375
3641.866145578896,85.0,-6.4677734375
3642.2081094284317,85.0,-6.4677734375
3642.550073277968,85.0,-55.4677734375
3642.8920371275035,85.0,-16.4677734375
3643.2340009770396,85.0,-5.4677734375
3643.5759648265757,85.0,19.5322265625
3643.9179286761114,85.0,34.5322265625
3644.259892525647,85.0,10.5322265625
3644.601856375183,85.0,-17.4677734375
3644.9438202247193,85.0,0.5322265625
3645.285784074255,85.0,1.5322265625
3645.627747923791,85.0,34.5322265625
3645.9697117733267,85.0,35.5322265625
3646.311675622863,85.0,24.5322265625
3646.6536394723985,85.0,-6.4677734375
3646.9956033219346,85.0,-0.4677734375
3647.3375671714703,85.0,0.5322265625
3647.6795310210064,85.0,0.5322265625
3648.0214948705425,85.0,-26.4677734375
3648.363458720078,85.0,-58.4677734375
3648.705422569614,85.0,-20.4677734375
3649.04738641915,85.0,-7.4677734375
3649.389350268686,85.0,-20.4677734375
3649.7313141182217,85.0,1.5322265625
3650.073277967758,85.0,39.5322265625
3650.4152418172935,85.0,14.5322265625
3650.7572056668296,85.0,33.5322265625
3651.0991695163652,85.0,11.5322265625
3651.4411333659014,85.0,8.5322265625
3651.783097215437,85.0,56.5322265625
3652.125061064973,85.0,33.5322265625
3652.4670249145092,85.0,41.5322265625
3652.808988764045,85.0,1.5322265625
3653.1509526135806,85.0,15.5322265625
3653.4929164631167,85.0,20.5322265625
3653.834880312653,85.0,32.5322265625
3654.1768441621884,85.0,37.5322265625
3654.5188080117246,85.0,-2.4677734375
3654.86077186126,85.0,-31.4677734375
3655.2027357107963,85.0,-63.4677734375
3655.5446995603324,85.0,-34.4677734375
3655.886663409868,85.0,-57.4677734375
3656.2286272594038,85.0,-57.4677734375
3656.57059110894,85.0,-34.4677734375
3656.912554958476,85.0,-34.4677734375
3657.2545188080117,85.0,-0.4677734375
3657.5964826575478,85.0,-3.4677734375
3657.9384465070834,85.0,1.5322265625
3658.2804103566195,85.0,8.5322265625
3658.622374206155,85.0,-27.4677734375
3658.9643380556913,85.0,-12.4677734375
3659.306301905227,85.0,7.5322265625
3659.648265754763,85.0,-4.4677734375
3659.990229604299,85.0,-88.4677734375
3660.332193453835,85.0,-51.4677734375
3660.6741573033705,85.0,-30.4677734375
3661.0161211529066,85.0,-39.4677734375
3661.3580850024427,85.0,-4.4677734375
3661.7000488519784,85.0,0.5322265625
3662.0420127015145,85.0,22.5322265625
3662.38397655105,85.0,41.5322265625
3662.7259404005863,85.0,82.5322265625
3663.067904250122,85.0,186.5322265625
3663.409868099658,85.0,258.5322265625
3663.7518319491937,85.0,224.5322265625
3664.09379579873,85.0,-65.4677734375
3664.435759648266,85.0,-275.4677734375
3664.7777234978016,85.0,-251.4677734375
3665.1196873473373,85.0,-139.4677734375
3665.4616511968734,85.0,-67.4677734375
3665.8036150464095,85.0,-72.4677734375
3666.145578895945,85.0,-8.4677734375
3666.4875427454813,85.0,-13.4677734375
3666.829506595017,85.0,-25.4677734375
3667.171470444553,85.0,-31.4677734375
3667.513434294089,85.0,-32.4677734375
3667.855398143625,85.0,-0.4677734375
3668.1973619931605,85.0,3.5322265625
3668.5393258426966,85.0,18.5322265625
3668.8812896922327,85.0,-5.4677734375
3669.2232535417684,85.0,7.5322265625
3669.5652173913045,85.0,34.5322265625
3669.90718124084,85.0,10.5322265625
3670.2491450903763,85.0,-23.4677734375
3670.591108939912,85.0,-34.4677734375
3670.933072789448,85.0,-29.4677734375
3671.2750366389837,85.0,6.5322265625
3671.61700048852,85.0,-2.4677734375
3671.958964338056,85.0,-8.4677734375
3672.3009281875916,85.0,-14.4677734375
3672.6428920371272,85.0,-25.4677734375
3672.9848558866634,85.0,-26.4677734375
3673.3268197361995,85.0,2.5322265625
3673.668783585735,85.0,6.5322265625
3674.0107474352712,85.0,-2.4677734375
3674.352711284807,85.0,-22.4677734375
3674.694675134343,85.0,15.5322265625
3675.0366389838787,85.0,38.5322265625
3675.378602833415,85.0,1.5322265625
3675.7205666829504,85.0,2.5322265625
3676.0625305324866,85.0,-22.4677734375
3676.4044943820227,85.0,6.5322265625
3676.7464582315583,85.0,-6.4677734375
3677.088422081094,85.0,-3.4677734375
3677.43038593063,85.0,25.5322265625
3677.772349780166,85.0,3.5322265625
3678.114313629702,85.0,-7.4677734375
3678.456277479238,85.0,-4.4677734375
